Date,Usage,Temp,ph,TDS
11/24/2019,18,24.158,3.716080075,18406.59418
12/23/2019,20,24.158,6.336456502,25927.26543
1/26/2020,25,24.158,6.166348223,37922.90562
2/24/2020,26,24.158,4.533399114,30301.85667
3/23/2020,30,24.158,8.951652135,15189.32782
4/23/2020,35,24.158,7.210773702,14230.41913
5/21/2020,40,24.255,4.238282525,29344.84448
6/22/2020,36,24.255,8.264090516,23556.93435
7/26/2020,36,24.158,7.893312711,14444.2896
8/24/2020,32,24.158,4.85558776,14905.25591
9/23/2020,29,24.158,5.230453969,24790.7246
12/11/2020,79,24.158,7.017295399,20169.34425
12/22/2020,12,24.158,4.941972157,19806.4113
1/21/2021,35,24.158,9.638222268,30739.68909
2/22/2021,33,24.158,7.33739985,18543.49936
1/23/2019,24,24.158,3.716080075,22656.71462
2/21/2019,23,24.255,3.716080075,22665.13853
3/24/2019,25,24.158,8.257596525,20109.02627
4/22/2019,22,24.158,8.31526762,15077.85034
5/22/2019,23,24.158,3.716080075,13677.99404
6/20/2019,23,24.255,7.171593555,22431.02699
7/23/2019,21,24.351,6.941278904,15433.13484
8/22/2019,21,24.351,3.716080075,13766.33079
9/22/2019,19,24.351,6.888547603,30722.29823
10/22/2019,23,24.351,6.833111019,31461.19676
11/24/2019,24,24.255,8.247958056,28327.16734
12/23/2019,33,24.255,8.9223798,21963.476
1/26/2020,26,24.255,7.356056778,31409.06398
2/24/2020,22,24.158,3.716080075,26148.53787
3/23/2020,22,24.255,9.752703227,10194.32541
4/23/2020,28,24.255,6.844141767,41408.11482
5/21/2020,21,24.158,6.910765112,7764.438022
6/22/2020,24,24.158,8.801846046,13121.17194
7/26/2020,25,24.158,6.283103588,26188.16217
8/24/2020,119,24.255,6.35403811,16174.43374
9/23/2020,19,24.738,5.92876734,19240.0582
10/22/2020,19,24.738,6.823642006,14053.22068
11/22/2020,24,24.738,7.342231249,35273.97623
12/22/2020,25,24.641,7.146019716,22445.1733
1/21/2021,30,24.448,5.089387791,39659.8769
2/22/2021,37,24.641,8.594217251,29706.23422
1/23/2019,72,24.641,8.149437298,23978.10768
2/21/2019,64,24.641,9.271578533,38886.38768
3/24/2019,67,24.641,7.021617481,12352.81111
4/22/2019,60,24.641,7.833361001,13394.73161
5/22/2019,56,24.835,6.643734376,14110.92097
6/20/2019,53,24.835,6.761413709,32156.81944
7/23/2019,67,24.931,7.243482154,29772.01925
8/22/2019,48,24.835,7.990658239,26951.86265
9/22/2019,67,24.835,7.612516823,14812.97064
10/22/2019,79,24.448,6.080992869,31321.08243
11/24/2019,94,24.545,7.888424515,15761.87137
12/23/2019,78,24.255,6.658833572,16828.8806
1/26/2020,118,24.255,3.716080075,23495.30748
2/24/2020,142,24.158,7.22299756,21314.86979
3/23/2020,125,24.255,3.716080075,40611.71332
4/23/2020,151,24.351,6.427720561,12215.40908
5/21/2020,92,24.641,5.023380784,15040.84148
6/22/2020,67,24.641,3.716080075,25795.69364
7/26/2020,65,24.641,8.163999618,27414.89912
8/24/2020,33,24.641,3.716080075,17505.85274
9/23/2020,23,24.641,5.272156459,19015.46827
10/22/2020,19,24.641,6.903074331,17947.98811
11/22/2020,26,24.641,7.466558358,16679.67362
12/22/2020,29,24.641,7.397650663,26730.63533
1/21/2021,22,24.641,3.716080075,30037.22162
2/22/2021,32,24.641,3.716080075,18465.26504
1/23/2019,102,24.545,5.53953369,21021.41826
2/21/2019,92,24.545,7.376161138,17181.00881
3/24/2019,78,24.545,9.318613916,24497.87394
4/22/2019,74,24.255,6.701940912,17176.87895
5/22/2019,77,24.351,5.547576263,27417.99804
6/20/2019,77,24.448,9.001822865,15379.91276
7/23/2019,85,24.545,9.130768887,9929.19481
8/22/2019,16,24.448,4.07792047,9975.601334
9/22/2019,7,24.448,7.125211076,16701.56598
10/22/2019,5,24.448,13.54124024,13475.91277
11/24/2019,7,24.448,7.171223723,13163.03128
12/23/2019,11,24.448,3.716080075,26003.16327
1/26/2020,12,24.448,6.9777441,18622.4448
2/24/2020,8,24.351,6.35716672,14782.80422
3/23/2020,12,24.448,3.716080075,15629.76233
4/23/2020,17,24.448,8.339436757,12629.85305
5/21/2020,20,24.448,6.27695651,25590.68024
6/22/2020,22,24.448,10.94747264,27671.5226
7/26/2020,24,24.448,9.871791232,27912.90826
8/24/2020,15,24.448,4.317187354,27163.45788
9/23/2020,8,24.448,4.227537386,13122.32958
10/22/2020,18,24.448,4.140077139,40626.84781
11/22/2020,19,24.448,5.349997297,31795.62561
12/22/2020,21,24.448,7.578014308,19944.57311
1/21/2021,19,24.448,7.710137891,31017.23942
2/22/2021,23,24.448,8.330743319,28919.81178
1/23/2019,28,24.448,6.510972335,20081.74536
2/21/2019,31,24.448,3.716080075,8667.720239
3/24/2019,28,24.448,6.934310583,13901.64468
4/22/2019,28,24.545,8.618653849,11595.35498
5/22/2019,27,24.545,8.460963964,13158.84836
6/20/2019,21,24.545,4.004248333,32821.85009
7/23/2019,28,24.448,3.762097646,45050.00228
8/22/2019,23,24.448,3.795132905,27179.40482
9/22/2019,30,24.448,5.660736311,16488.01751
10/22/2019,27,24.448,9.396148399,25825.38701
11/24/2019,32,24.448,13.34988856,18464.90077
12/23/2019,35,24.351,3.716080075,20857.90822
1/26/2020,37,24.351,7.817901281,13742.14597
2/24/2020,33,24.448,3.716080075,7460.24726
3/23/2020,33,24.448,1.431781555,12937.24689
4/23/2020,32,24.448,6.970036694,32037.60547
5/21/2020,29,24.545,10.85186035,12887.19376
6/22/2020,32,24.448,6.58800729,23898.97448
7/26/2020,30,24.351,9.00435217,16544.8275
8/24/2020,26,24.448,3.716080075,11582.46258
9/23/2020,31,24.448,4.328282516,30592.54883
10/22/2020,25,24.448,7.417823927,320.9426113
11/22/2020,30,24.545,3.261669787,28760.00684
12/22/2020,36,24.545,3.716080075,12318.40389
1/21/2021,44,24.545,7.928831289,17444.81445
2/22/2021,75,24.545,7.975329901,17182.45036
1/23/2019,8,24.545,9.504157788,19946.26467
2/21/2019,8,24.545,5.158722568,33892.24595
3/24/2019,9,24.545,3.923473633,24200.35348
4/22/2019,9,24.545,3.716080075,13852.5319
5/22/2019,8,24.545,5.849778285,27435.30656
6/20/2019,8,24.545,5.890870359,34920.03935
7/23/2019,8,24.545,5.963479205,24435.64208
8/22/2019,7,24.545,6.106759636,39430.30782
9/22/2019,6,24.545,6.898932482,15422.22089
10/22/2019,7,24.545,8.091812332,26472.6918
11/24/2019,7,24.545,7.611982389,9138.029344
12/23/2019,9,24.545,8.886979332,26062.44722
1/26/2020,13,24.545,6.532097274,8240.812709
2/24/2020,13,24.545,7.833980482,11174.27476
3/23/2020,12,24.545,11.56316906,19359.42882
4/23/2020,14,24.545,6.782868548,25366.7979
5/21/2020,12,24.545,8.28876546,11234.04147
6/22/2020,11,24.545,0.97557799,31145.11074
7/26/2020,10,24.545,7.528980405,8129.734919
8/24/2020,29,24.545,9.764658134,38781.45742
9/23/2020,14,24.545,10.19166524,13630.04731
10/22/2020,15,24.545,2.92517432,39233.09884
11/22/2020,15,24.545,3.716080075,29513.80486
12/22/2020,20,24.641,6.657793591,18844.03703
1/21/2021,24,24.641,7.00523014,26597.58645
2/22/2021,29,24.641,3.716080075,35044.37128
1/23/2019,166,24.641,6.227841922,38976.03521
2/21/2019,94,24.641,6.392760459,19323.67725
3/24/2019,82,24.641,6.088022489,23567.13288
4/22/2019,58,24.641,3.961389047,24028.40541
5/22/2019,66,24.641,4.275159673,26098.63796
6/20/2019,59,24.641,7.301903491,23565.1784
7/23/2019,74,24.641,10.89348473,25702.51867
8/22/2019,62,24.641,6.79809746,35883.78011
9/22/2019,59,24.641,11.49670245,14158.15728
10/22/2019,65,24.738,5.808238634,43110.50372
11/24/2019,71,24.738,3.716080075,20461.25271
12/23/2019,58,24.738,5.679330465,17909.11563
1/26/2020,62,24.738,7.783305613,24789.35473
2/24/2020,52,24.641,6.316470521,32651.80276
3/23/2020,49,24.641,8.605374455,22970.95728
4/23/2020,56,24.641,3.716080075,26281.29781
5/21/2020,51,24.641,7.057552646,13129.14984
6/22/2020,55,24.641,4.850104171,32808.3075
7/26/2020,47,24.641,3.716080075,31606.34883
8/24/2020,33,24.641,4.560916536,22939.14438
9/23/2020,37,24.545,9.130828108,11643.66348
10/22/2020,33,24.448,3.716080075,16110.18364
11/22/2020,39,24.448,4.233558617,22185.76396
12/22/2020,35,24.448,5.571019711,26138.09761
1/21/2021,33,24.448,3.716080075,22911.61449
2/22/2021,41,24.351,8.527142498,3413.081633
1/23/2019,43,24.351,4.570854413,44260.19118
2/21/2019,24,24.255,8.903733775,13319.49571
3/24/2019,28,24.351,9.45993051,14450.17575
4/22/2019,23,24.351,6.040281662,20472.87459
5/22/2019,19,24.351,3.716080075,20412.28391
6/20/2019,17,24.351,4.663492192,41452.62557
7/23/2019,23,24.255,5.726336216,35899.28031
8/22/2019,19,24.255,10.93311072,18846.63491
9/22/2019,18,24.255,4.281522089,22330.46679
10/22/2019,27,24.255,7.948488372,23602.18783
11/24/2019,28,24.255,6.825647037,12838.91437
12/23/2019,33,24.255,7.285371191,17375.97074
1/26/2020,46,24.255,5.984941215,33244.5556
2/24/2020,56,24.255,5.368988344,15973.68689
3/23/2020,59,24.255,4.016590233,28612.26611
4/23/2020,83,24.255,3.716080075,9959.135015
5/21/2020,68,24.255,7.719000805,13939.29402
6/22/2020,49,24.255,5.983731294,18438.82339
7/26/2020,24,24.255,7.732601709,18445.74346
8/24/2020,28,24.255,8.847880711,11705.07228
9/23/2020,27,24.255,7.561832948,23254.00962
10/22/2020,26,24.255,8.758560056,25564.76756
11/22/2020,61,24.255,3.716080075,28791.61442
12/22/2020,33,24.255,3.832917409,23535.0289
1/21/2021,28,24.255,3.730128007,16892.89566
2/22/2021,37,24.255,5.801571267,15327.87972
1/23/2019,16,24.255,3.678431807,23103.41044
2/21/2019,14,24.255,5.14358748,32740.56466
3/24/2019,22,24.255,6.628256197,15911.35751
4/22/2019,62,24.255,3.716080075,18592.08392
5/22/2019,17,24.255,3.102075565,45148.80812
6/20/2019,14,24.351,4.497585145,27768.38287
7/23/2019,19,24.545,5.584124358,29999.98701
8/22/2019,16,24.545,3.716080075,16034.4537
9/22/2019,16,24.545,10.33127328,15824.82271
10/22/2019,17,24.545,9.130795899,28273.60324
11/24/2019,18,24.545,4.618850847,27174.68764
12/23/2019,19,24.545,6.931244178,24359.47041
1/26/2020,20,24.448,5.602158585,29860.27578
2/24/2020,15,24.448,7.520518927,22160.81966
3/23/2020,16,24.351,5.58246982,23512.83796
4/23/2020,19,24.351,7.992749619,14610.41283
5/21/2020,16,24.545,8.210357973,22619.23993
6/22/2020,18,24.545,9.901930594,13180.6778
7/26/2020,17,24.545,3.716080075,14064.89915
8/24/2020,16,24.351,9.405875051,27180.05719
9/23/2020,17,24.545,9.58789503,11351.86186
10/22/2020,15,24.641,4.633202516,29307.12894
11/22/2020,12,24.641,6.90111102,21103.30319
12/22/2020,18,24.738,7.795557629,26484.51532
1/21/2021,14,24.641,3.716080075,19909.93885
2/22/2021,18,24.351,0,49456.58711
1/23/2019,36,24.351,8.39826106,18003.25728
2/21/2019,29,24.545,6.255149749,24316.16334
3/24/2019,40,24.738,11.49685889,12253.30339
4/22/2019,31,24.738,3.716080075,40581.4868
5/22/2019,29,24.738,9.347344621,13749.59604
6/20/2019,30,24.738,11.62114013,15102.23743
7/23/2019,33,24.738,10.33767086,21820.29588
8/22/2019,27,24.738,3.716080075,21919.47016
9/22/2019,39,24.738,5.287982808,27733.7131
10/22/2019,34,24.738,7.617524134,30308.23118
11/24/2019,38,24.835,7.149124568,23158.3891
12/23/2019,33,24.835,8.651389727,15901.28516
1/26/2020,36,24.835,5.290004371,28697.00483
2/24/2020,33,24.835,5.369584181,27199.64199
3/23/2020,28,24.835,8.747271524,30348.24365
4/23/2020,42,24.835,8.040392261,12999.1448
5/21/2020,36,24.835,8.550427815,10453.08732
6/22/2020,32,24.931,7.739325711,30412.37233
7/26/2020,35,24.931,7.104594899,18093.97216
8/24/2020,33,24.931,6.988206155,33357.51586
9/23/2020,29,24.931,7.86978187,18608.6563
10/22/2020,27,24.931,8.85969604,20231.51765
11/22/2020,30,24.931,7.39754401,19797.10854
12/22/2020,28,24.931,5.174896032,12871.55122
1/21/2021,32,24.835,3.716080075,32328.53826
2/22/2021,50,24.835,5.470981822,36435.79351
1/23/2019,38,24.835,6.711814601,23936.27533
2/21/2019,30,24.835,4.933106138,27771.08013
3/24/2019,33,24.835,6.260891634,33809.2247
4/22/2019,25,24.835,7.693555235,21856.14521
5/22/2019,27,24.738,5.622807135,16119.34019
6/20/2019,29,24.738,6.174884306,23006.24222
7/23/2019,30,24.738,5.039406776,19336.60807
8/22/2019,33,24.738,7.756939183,16478.07143
9/22/2019,32,24.738,9.809996387,16819.42318
10/22/2019,31,24.738,8.479592799,14901.80814
11/24/2019,28,24.738,8.862867931,17465.09589
12/23/2019,29,24.738,6.155738624,30284.49487
1/26/2020,41,24.738,7.287286375,18085.50282
2/24/2020,30,24.738,9.065894194,20260.40369
3/23/2020,26,24.738,9.314522392,23087.21766
4/23/2020,30,24.738,9.759937781,19945.36831
5/21/2020,28,24.738,7.985406394,17583.08033
6/22/2020,31,24.738,8.108350799,26730.19261
7/26/2020,36,24.738,8.243090986,29461.02377
8/24/2020,32,24.738,10.28937961,18869.21209
9/23/2020,31,24.738,3.989032078,40175.20609
10/22/2020,14,24.738,3.716080075,44982.73415
11/22/2020,15,24.738,8.519639043,14578.96131
12/22/2020,15,24.738,3.716080075,20004.73363
1/21/2021,17,24.738,3.716080075,20992.28168
2/22/2021,17,24.738,4.495357679,14080.83371
1/25/2019,1,24.738,3.716080075,17777.10009
2/23/2019,1,24.641,5.620533436,27852.09744
3/24/2019,1,24.641,8.552993665,10452.72441
4/24/2019,1,24.641,3.716080075,20886.78656
5/24/2019,1,24.641,10.2099558,18413.09682
6/22/2019,1,24.641,3.716080075,21829.27315
7/24/2019,1,24.641,6.588207965,35263.6124
8/24/2019,1,24.641,8.558388775,8535.402956
9/22/2019,1,24.641,8.426906357,19576.53038
10/25/2019,1,24.641,7.207538608,15796.3997
11/24/2019,1,24.641,10.22768969,9546.129215
12/25/2019,1,24.641,11.39054311,16175.22194
1/25/2020,1,24.641,3.716080075,5576.628297
2/23/2020,1,24.738,6.580043295,27668.48572
3/25/2020,1,24.738,10.81783108,23989.99015
4/25/2020,1,24.738,5.093675135,30245.95697
5/24/2020,1,24.738,5.264283802,25556.05313
6/24/2020,1,24.738,7.971298747,29827.79397
7/26/2020,1,24.738,8.35035104,17177.78878
8/26/2020,1,24.738,3.716080075,22289.72709
2/22/2021,162,24.738,4.032060534,14720.54483
9/25/2020,1,24.738,2.128531434,24905.28452
10/24/2020,1,24.835,9.842056294,6785.145303
11/25/2020,1,24.835,7.664628097,33918.04082
12/24/2020,1,24.835,3.716080075,27197.30244
1/23/2021,1,24.931,7.260319682,8127.071254
2/21/2021,1,24.931,9.537878629,20044.20625
1/23/2019,2,24.931,1.985383359,23039.32851
2/21/2019,2,24.931,7.248991198,33123.44298
3/24/2019,2,24.931,6.96820896,39995.18627
4/22/2019,1,25.028,6.150553015,15017.74728
5/22/2019,4,25.028,6.300755509,25668.19895
6/20/2019,3,25.125,6.920799599,13477.38159
7/23/2019,4,25.125,6.481890279,34698.62116
8/22/2019,4,25.125,3.716080075,16429.9079
9/22/2019,3,25.125,7.309596474,19343.14951
10/22/2019,2,25.125,5.967274228,30846.58547
11/24/2019,2,24.931,8.63127,14880.6518
12/23/2019,1,24.835,9.172624519,11319.10623
1/26/2020,3,24.738,3.716080075,23084.06658
2/24/2020,2,24.641,3.337628998,42310.8275
3/23/2020,0,24.641,11.4497393,12355.34411
4/23/2020,2,24.545,6.283678795,19905.43655
5/21/2020,2,24.545,3.716080075,25460.30079
6/22/2020,2,24.545,8.761768405,14168.92487
7/26/2020,3,24.448,6.61673069,34277.7604
8/24/2020,2,24.448,7.734569203,21776.59446
9/23/2020,2,24.448,6.971577182,27959.98787
10/22/2020,2,24.545,4.709186747,22291.41858
11/22/2020,1,24.545,5.23000319,27971.89181
12/22/2020,2,24.545,5.27418539,17605.53576
1/21/2021,2,24.545,8.433443104,12833.46124
2/22/2021,2,24.545,6.847863212,24456.17489
1/23/2019,11,24.738,7.26354507,16129.70692
2/21/2019,10,24.738,6.733266883,6193.330562
3/24/2019,9,24.738,3.716080075,25498.32954
4/22/2019,9,24.835,3.716080075,8729.096217
5/22/2019,8,24.835,7.777665366,16780.11615
6/20/2019,8,24.931,6.103731305,17977.52565
7/23/2019,9,24.931,6.665774201,30610.0479
8/22/2019,10,24.931,3.716080075,10171.7101
9/22/2019,9,24.931,4.959852811,9887.830755
10/22/2019,7,24.931,6.397905014,22057.05179
11/24/2019,10,24.931,8.140344463,50793.89892
12/23/2019,8,24.931,6.850625418,15338.06164
1/26/2020,9,24.835,6.71477688,34558.40267
2/24/2020,8,24.835,4.337119469,34355.61843
3/23/2020,7,24.835,8.433290824,15904.24336
4/23/2020,8,24.835,7.274212567,27198.43259
5/21/2020,8,24.835,6.579184951,16700.03487
6/22/2020,9,24.835,3.716080075,20006.22911
7/26/2020,10,24.835,8.651023363,13207.86097
8/24/2020,9,24.835,8.357612993,34989.04708
9/23/2020,9,24.835,3.716080075,29298.07426
10/22/2020,9,24.835,6.658741558,25172.58576
11/22/2020,9,24.835,10.50378654,38605.33153
12/22/2020,9,24.835,6.332386866,23073.06397
1/21/2021,9,24.835,3.716080075,22038.51162
2/22/2021,700,24.835,6.730427772,9258.767076
1/23/2019,0,24.738,8.2977832,20316.42668
2/21/2019,0,24.835,6.259267533,9734.677103
3/24/2019,0,24.835,8.076126298,10816.27337
4/22/2019,0,24.835,5.731042139,1351.906979
5/22/2019,0,24.835,6.563356597,56320.58698
6/20/2019,0,24.835,5.303764337,6675.682245
7/23/2019,0,24.835,7.647871554,29000.58971
8/22/2019,0,24.835,3.716080075,33784.82623
9/22/2019,0,24.835,7.95145117,6108.795734
10/22/2019,0,24.835,8.832142261,12171.02455
11/24/2019,0,24.835,8.250830009,21616.63386
12/23/2019,0,24.835,5.860574155,18321.99232
1/26/2020,0,24.931,8.182103306,19642.39442
2/24/2020,0,24.835,7.889579345,41210.66698
5/19/2022,204,24.931,8.713482927,23838.81726
3/23/2020,0,24.835,6.185924892,1198.943699
4/23/2020,0,24.835,9.079715109,53735.89919
5/21/2020,0,24.835,8.379512703,24409.09679
6/22/2020,0,24.835,9.221955642,26502.59577
7/26/2020,0,24.835,9.370696575,15106.30865
8/24/2020,0,24.931,7.487573364,28837.3304
9/23/2020,0,24.738,6.028348785,12145.5446
10/22/2020,0,24.738,6.283318587,11601.64238
11/22/2020,0,24.835,5.666446145,24383.74154
12/22/2020,0,24.835,6.985303737,16470.95219
1/21/2021,0,24.738,7.273368228,14206.35732
2/22/2021,0,24.835,7.449659686,32251.35965
1/23/2019,0,24.835,7.618119572,44539.73832
2/21/2019,0,24.835,6.698153869,34675.86285
3/24/2019,0,24.641,7.02729686,31151.61518
4/22/2019,0,24.641,8.610963032,32079.77482
5/22/2019,0,24.641,7.423586012,34451.98421
6/20/2019,0,24.738,5.456680888,20967.84061
7/23/2019,0,24.641,9.612898964,16598.57751
8/22/2019,0,24.641,8.246919871,7747.577263
9/22/2019,0,24.835,6.641174116,10220.71236
10/22/2019,0,24.641,6.64606727,16863.43873
11/24/2019,0,24.641,7.164478295,32751.92896
12/23/2019,0,24.641,8.285071527,14402.7267
1/26/2020,0,24.641,6.110022206,16663.53907
2/24/2020,0,24.641,8.316663722,24814.48581
3/23/2020,0,24.641,3.716080075,14875.95651
4/23/2020,0,24.641,9.004680613,28311.29184
5/21/2020,0,24.641,6.886512603,35018.3256
6/22/2020,0,24.641,9.293621613,50166.53332
7/26/2020,0,24.641,6.985192202,21944.64183
8/24/2020,0,24.641,5.094164361,22957.6534
9/23/2020,0,24.641,6.150034401,8406.723244
10/22/2020,0,24.641,6.18969926,15229.70287
11/22/2020,0,24.545,7.497987815,30927.39428
12/22/2020,0,24.545,6.965279872,24312.0378
1/21/2021,0,24.545,5.412119545,2835.303165
2/22/2021,0,24.545,7.503085765,32000.17894
1/25/2019,4,24.545,3.716080075,27030.755
2/23/2019,4,24.545,8.581042821,19970.43429
3/24/2019,4,24.545,5.530055021,38918.77807
4/24/2019,4,24.545,8.743958545,40843.61655
5/24/2019,4,24.641,9.05238369,22203.48726
6/22/2019,4,24.545,8.077260886,23931.28283
7/24/2019,4,24.545,6.682097359,7705.298605
8/24/2019,4,24.545,4.731320076,15517.39112
9/22/2019,4,24.545,9.241419974,39566.75435
10/25/2019,4,24.545,5.628313272,22856.7429
11/24/2019,4,24.545,4.857802624,15668.27362
12/25/2019,4,24.545,8.430471662,35254.02605
1/25/2020,4,24.545,6.81760838,27548.61418
2/23/2020,4,24.545,5.91375532,12044.62469
3/25/2020,4,24.641,3.716080075,28149.05269
4/25/2020,4,24.641,5.500276575,19911.2249
5/24/2020,4,24.641,5.608623152,43680.22252
6/24/2020,4,24.641,5.609235359,14825.9345
7/26/2020,3,24.641,3.716080075,28415.57583
8/26/2020,4,24.738,5.859822104,3640.73432
9/25/2020,4,24.738,6.417716047,31974.48163
10/24/2020,4,24.738,6.170526139,16206.21967
11/25/2020,4,24.641,4.034063411,33219.07455
12/24/2020,4,24.641,4.979468811,24167.84288
1/23/2021,4,24.641,8.097453771,18112.28445
2/21/2021,4,24.641,3.716080075,31081.73526
1/25/2019,3,24.641,8.468741063,21038.44261
2/23/2019,3,24.641,7.870853412,51731.82055
3/24/2019,3,24.641,7.679595096,32000.84391
4/24/2019,3,24.641,7.226592711,22097.41322
5/24/2019,3,24.641,3.716080075,10643.18677
6/22/2019,3,24.738,8.659113027,23514.63665
7/24/2019,2,24.738,3.716080075,28194.45265
9/11/2019,5,24.738,6.360195819,13742.13949
10/11/2019,3,24.738,10.48560365,32872.38057
11/10/2019,3,24.738,6.603416523,19468.7901
6/20/2022,204,24.738,5.713322921,11356.58048
12/11/2019,3,24.738,4.767472455,48007.86813
1/10/2020,3,24.738,9.609834365,22690.04587
2/9/2020,3,24.738,9.186453377,27055.69626
3/11/2020,3,24.738,9.960689858,15835.12282
4/9/2020,3,24.738,6.102306794,23406.85916
5/8/2020,3,24.738,6.792655098,9094.3133
6/6/2020,3,24.738,5.910539738,25721.83387
6/24/2020,2,24.738,6.125810325,8810.89581
7/26/2020,3,24.738,5.836104525,17711.48777
8/26/2020,3,24.738,3.716080075,24711.41493
9/25/2020,3,24.641,10.66736393,28912.2022
10/24/2020,3,24.641,8.628301074,31548.00646
11/25/2020,3,24.641,6.26011129,18577.62397
12/24/2020,3,24.738,10.80815694,29614.34879
1/23/2021,3,24.641,7.371914156,42059.38042
2/21/2021,3,24.641,4.825591458,11142.39263
1/23/2019,4,24.641,4.868827135,13400.38553
2/21/2019,4,24.738,7.395450847,22561.50831
3/24/2019,3,24.641,8.86211271,17433.60185
4/22/2019,4,24.641,6.00897361,5100.094173
5/22/2019,4,24.641,7.607223911,39184.84672
6/20/2019,4,24.738,6.683367697,18989.31677
7/23/2019,5,24.738,6.638411449,9772.504814
8/22/2019,4,24.641,9.271355447,16540.97905
9/22/2019,5,24.738,3.716080075,9000.025591
10/22/2019,3,24.641,3.629922065,24856.63321
11/24/2019,4,24.641,8.378108023,28474.20258
12/23/2019,3,24.641,6.923636014,24792.52562
1/26/2020,4,24.641,5.893103408,20526.66616
2/24/2020,3,24.738,8.197353369,27701.79405
3/23/2020,3,24.738,8.372910285,14622.74549
4/23/2020,3,24.738,8.989900091,15921.41202
5/21/2020,3,24.738,6.702546553,17246.92035
6/22/2020,5,24.738,11.49101091,37188.82602
7/26/2020,6,24.738,6.069615757,26138.78019
8/24/2020,4,24.641,4.668101687,47580.9916
9/23/2020,3,24.641,7.808856018,17329.80216
10/22/2020,3,24.641,9.419510316,33155.57822
11/22/2020,3,24.641,5.126762923,11983.86938
12/22/2020,4,24.641,7.874671358,17404.17706
